hold_days,exit_price,exit_reason,pnl_pct,max_profit,max_drawdown,stock_code,signal_date,signal_type,entry_price,wave_gain,consolidation_drawdown,industry,sector_momentum,sector_strong,market_regime,index_code,_hold_bin
4,68.68,final,0.2669249216011807,0.27282789153292747,0.0,sz.300342,2026-04-15,anomaly_no_decline,54.21,0.16238487906736698,0.1729323308270677,创业板,0.005592337468610119,True,bull,sz.399006,4-5天
1,68.68,final,0.08981275785464937,0.09489051094890505,0.0,sz.300342,2026-04-20,anomaly_no_decline,63.02,0.16238487906736698,0.1729323308270677,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
0,68.68,final,0.0,0.0,0.0,sz.300342,2026-04-21,anomaly_no_decline,68.68,0.16238487906736698,0.1729323308270677,创业板,0.005592337468610119,True,bull,sz.399006,
8,5.99,trailing_stop,0.07540394973070016,0.18132854578096944,0.02333931777378813,sz.300343,2025-11-24,anomaly_no_decline,5.57,0.15741042056749754,0.18674698795180714,创业板,0.005592337468610119,True,bear,sz.399006,6-10天
20,6.1,time_exit,-0.019292604501607736,0.009646302250803939,-0.09807073954983914,sz.300343,2025-12-02,anomaly_no_decline,6.22,0.15741042056749754,0.18674698795180714,创业板,0.005592337468610119,True,bear,sz.399006,11天+
3,7.99,trailing_stop,0.054089709762533,0.15303430079155675,-0.05013192612137202,sz.300345,2026-02-04,anomaly_no_decline,7.58,0.2270595369133579,0.18374999999999997,创业板,0.005592337468610119,True,bear,sz.399006,1-3天
20,8.25,time_exit,0.03254067584480598,0.11264080100125161,-0.12140175219023787,sz.300345,2026-02-09,anomaly_no_decline,7.99,0.2270595369133579,0.18374999999999997,创业板,0.005592337468610119,True,range,sz.399006,11天+
20,7.98,time_exit,-0.024449877750611162,0.08679706601467004,-0.14180929095354525,sz.300345,2026-02-10,anomaly_no_decline,8.18,0.2270595369133579,0.18374999999999997,创业板,0.005592337468610119,True,range,sz.399006,11天+
11,56.977199999999996,stop_loss,-0.0941621621621622,0.027662957074721814,-0.09841017488076308,sz.300347,2026-01-13,bullish_engulfing,62.9,0.1505788410193234,0.017407470001690066,创业板,0.005592337468610119,True,bull,sz.399006,11天+
1,6.2524,stop_loss,0.07799999999999999,0.07413793103448287,0.022413793103448258,sz.300365,2026-04-07,anomaly_no_decline,5.8,0.18691997876167443,0.12000000000000001,创业板,0.005592337468610119,True,bear,sz.399006,1-3天
20,5.68,time_exit,0.05185185185185173,0.09074074074074061,-0.046296296296296294,sz.300375,2025-12-24,bullish_engulfing,5.4,0.16760001955055892,0.16775244299674258,创业板,0.005592337468610119,True,bull,sz.399006,11天+
3,63.03,trailing_stop,0.25183714001986096,0.40615690168818264,-0.023237338629592885,sz.300378,2026-01-08,bullish_engulfing,50.35,0.15806301147670898,0.03199174406604756,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
3,64.77,trailing_stop,0.20659463487332333,0.33718330849478395,0.014903129657227966,sz.300378,2026-01-09,anomaly_no_decline,53.68,0.15806301147670898,0.03199174406604756,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
3,64.85,trailing_stop,0.034455256021694,0.1449992024246292,-0.020736959642686188,sz.300378,2026-01-12,anomaly_no_decline,62.69,0.15806301147670898,0.03199174406604756,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
20,49.16,time_exit,-0.24100663887602286,0.07704184035819067,-0.259996912150687,sz.300378,2026-01-14,anomaly_no_decline,64.77,0.15806301147670898,0.03199174406604756,创业板,0.005592337468610119,True,bull,sz.399006,11天+
9,15.86,trailing_stop,-0.032926829268292636,0.15000000000000008,-0.1292682926829268,sz.300383,2026-02-03,anomaly_no_decline,16.4,0.25575493856393416,0.1277533039647578,创业板,0.005592337468610119,True,bear,sz.399006,6-10天
12,17.08,trailing_stop,0.04978488014751068,0.14197910264290098,-0.10817455439459127,sz.300383,2026-03-10,anomaly_no_decline,16.27,0.18317593001915644,0.1976351351351352,创业板,0.005592337468610119,True,range,sz.399006,11天+
11,17.08,trailing_stop,0.033898305084745686,0.12469733656174327,-0.12167070217917675,sz.300383,2026-03-11,anomaly_no_decline,16.52,0.18317593001915644,0.1976351351351352,创业板,0.005592337468610119,True,range,sz.399006,11天+
4,15.52,trailing_stop,0.009759271307742378,0.12426805465191945,-0.03513337670787243,sz.300383,2026-03-16,anomaly_no_decline,15.37,0.18317593001915644,0.1976351351351352,创业板,0.005592337468610119,True,bull,sz.399006,4-5天
20,18.78,time_exit,0.10146627565982407,0.12375366568914953,-0.1489736070381232,sz.300383,2026-03-18,bullish_engulfing,17.05,0.18317593001915644,0.1976351351351352,创业板,0.005592337468610119,True,bull,sz.399006,11天+
12,17.78,trailing_stop,-0.01495844875346258,0.10304709141274235,-0.0188365650969529,sz.300389,2026-01-15,bullish_engulfing,18.05,0.15161555587660835,0.07853684776761705,创业板,0.005592337468610119,True,bull,sz.399006,11天+
20,18.08,time_exit,-0.030042918454935744,0.0681330472103004,-0.05042918454935629,sz.300389,2026-01-23,bullish_engulfing,18.64,0.15161555587660835,0.07853684776761705,创业板,0.005592337468610119,True,range,sz.399006,11天+
3,57.44,trailing_stop,0.15318209194940766,0.26480626380244926,0.06002810680586217,sz.300390,2025-11-14,anomaly_no_decline,49.81,0.23438106412734339,0.04837164750957845,创业板,0.005592337468610119,True,bear,sz.399006,1-3天
20,47.84,time_exit,-0.1995984607662707,0.08733478333612166,-0.2185042663543584,sz.300390,2025-11-17,anomaly_no_decline,59.77,0.23438106412734339,0.04837164750957845,创业板,0.005592337468610119,True,bear,sz.399006,11天+
3,49.98,trailing_stop,-0.12987465181058497,0.13144150417827294,-0.1744428969359331,sz.300390,2025-11-19,anomaly_no_decline,57.44,0.23438106412734339,0.04837164750957845,创业板,0.005592337468610119,True,bear,sz.399006,1-3天
20,50.53,time_exit,-0.1708237610764686,0.0,-0.25303577289136847,sz.300390,2025-11-20,anomaly_no_decline,60.94,0.23438106412734339,0.04837164750957845,创业板,0.005592337468610119,True,bear,sz.399006,11天+
6,54.0,trailing_stop,0.08043217286914772,0.19727891156462599,-0.05062024809923958,sz.300390,2025-11-24,anomaly_no_decline,49.98,0.23438106412734339,0.04837164750957845,创业板,0.005592337468610119,True,bear,sz.399006,6-10天
5,54.0,trailing_stop,0.05903118258482051,0.1735634438125123,-0.03608550696214951,sz.300390,2025-11-25,anomaly_no_decline,50.99,0.23438106412734339,0.04837164750957845,创业板,0.005592337468610119,True,bear,sz.399006,4-5天
6,50.35,trailing_stop,0.05400879212895118,0.15658362989323835,-0.015281557462842871,sz.300390,2026-03-10,anomaly_no_decline,47.77,0.17524011478521095,0.18784321151297106,创业板,0.005592337468610119,True,range,sz.399006,6-10天
12,58.5,trailing_stop,0.11111111111111115,0.2507122507122506,-0.11377018043684714,sz.300390,2026-03-13,bullish_engulfing,52.65,0.17524011478521095,0.18784321151297106,创业板,0.005592337468610119,True,bull,sz.399006,11天+
11,58.5,trailing_stop,0.08999441028507543,0.22694242593627711,-0.13061300540339119,sz.300390,2026-03-16,anomaly_no_decline,53.67,0.17524011478521095,0.18784321151297106,创业板,0.005592337468610119,True,bull,sz.399006,11天+
6,58.5,trailing_stop,0.15772808232733027,0.3031862260043537,-0.03225806451612908,sz.300390,2026-03-23,anomaly_no_decline,50.53,0.18034452375089427,0.13061300540339119,创业板,0.005592337468610119,True,range,sz.399006,6-10天
5,58.5,trailing_stop,0.07695139911634756,0.21226067746686292,-0.019882179675994077,sz.300390,2026-03-24,anomaly_no_decline,54.32,0.18034452375089427,0.13061300540339119,创业板,0.005592337468610119,True,range,sz.399006,4-5天
4,58.5,trailing_stop,0.05405405405405406,0.18648648648648639,-0.012792792792792808,sz.300390,2026-03-25,anomaly_no_decline,55.5,0.18034452375089427,0.13061300540339119,创业板,0.005592337468610119,True,range,sz.399006,4-5天
7,85.81,final,0.2563689604685213,0.33235724743777456,0.0,sz.300390,2026-04-10,anomaly_no_decline,68.3,0.305146202780997,0.1345102327761288,创业板,0.005592337468610119,True,bull,sz.399006,6-10天
6,85.81,final,0.0699501246882793,0.13466334164588525,0.0,sz.300390,2026-04-13,anomaly_no_decline,80.2,0.305146202780997,0.1345102327761288,创业板,0.005592337468610119,True,bull,sz.399006,6-10天
5,85.81,final,0.05872917951881561,0.12276372609500312,0.0,sz.300390,2026-04-14,anomaly_no_decline,81.05,0.305146202780997,0.1345102327761288,创业板,0.005592337468610119,True,bull,sz.399006,4-5天
3,85.81,final,0.0015172735760970524,0.062091503267973774,0.0,sz.300390,2026-04-16,bullish_engulfing,85.68,0.305146202780997,0.1345102327761288,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
2,85.81,final,-0.022553821619774504,0.0009112655199908678,0.0,sz.300390,2026-04-17,anomaly_no_decline,87.79,0.305146202780997,0.1345102327761288,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
2,85.81,final,-0.022553821619774504,0.0009112655199908678,0.0,sz.300390,2026-04-17,anomaly_no_decline,87.79,0.37448251624457374,0.06699568167797647,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
5,9.98,trailing_stop,0.16046511627906987,0.3255813953488373,-0.011627906976744146,sz.300393,2026-02-03,bullish_engulfing,8.6,0.159767805604915,0.05231143552311442,创业板,0.005592337468610119,True,bear,sz.399006,4-5天
4,9.98,trailing_stop,-0.03294573643410851,0.10465116279069768,-0.0784883720930233,sz.300393,2026-02-04,anomaly_no_decline,10.32,0.159767805604915,0.05231143552311442,创业板,0.005592337468610119,True,bear,sz.399006,4-5天
16,11.44,trailing_stop,0.06915887850467292,0.17570093457943933,-0.1542056074766354,sz.300393,2026-02-09,anomaly_no_decline,10.7,0.159767805604915,0.05231143552311442,创业板,0.005592337468610119,True,range,sz.399006,11天+
10,143.9424,stop_loss,-0.20032000000000005,0.013111111111111186,-0.21588888888888896,sz.300394,2025-11-10,anomaly_no_decline,180.0,0.20397628032933945,0.17737328479417538,创业板,0.005592337468610119,True,range,sz.399006,6-10天
4,143.9424,stop_loss,-0.05673394495412846,0.0699868938401049,-0.07509829619921368,sz.300394,2025-11-18,anomaly_no_decline,152.6,0.20397628032933945,0.17737328479417538,创业板,0.005592337468610119,True,bear,sz.399006,4-5天
15,193.54999999999998,stop_loss,-0.11125906878501247,0.05611167232987418,-0.13421801818348789,sz.300394,2025-12-17,anomaly_no_decline,217.78,0.4613510841104027,0.177597334998959,创业板,0.005592337468610119,True,range,sz.399006,11天+
12,193.54999999999998,stop_loss,-0.13206278026905838,0.03139013452914798,-0.15448430493273538,sz.300394,2025-12-22,anomaly_no_decline,223.0,0.4613510841104027,0.177597334998959,创业板,0.005592337468610119,True,range,sz.399006,11天+
9,350.0,trailing_stop,0.1748909029875798,0.30560590802282656,-0.04994964753272909,sz.300394,2026-02-09,anomaly_no_decline,297.9,0.2824147808739217,0.05566960512015462,创业板,0.005592337468610119,True,range,sz.399006,6-10天
4,350.0,trailing_stop,-0.0028774108999743337,0.10805959944161138,-0.06318908293211022,sz.300394,2026-02-24,anomaly_no_decline,351.01,0.2824147808739217,0.05566960512015462,创业板,0.005592337468610119,True,bull,sz.399006,4-5天
9,71.53999999999999,stop_loss,-0.09443037974683555,0.03265822784810125,-0.12645569620253158,sz.300395,2025-11-10,anomaly_no_decline,79.0,0.16644258835192938,0.09776294648374734,创业板,0.005592337468610119,True,range,sz.399006,6-10天
7,71.53999999999999,stop_loss,-0.06434737117447034,0.06696311797018055,-0.09743656814020389,sz.300395,2025-11-12,anomaly_no_decline,76.46,0.16644258835192938,0.09776294648374734,创业板,0.005592337468610119,True,range,sz.399006,6-10天
12,100.3,trailing_stop,0.0925925925925926,0.23148148148148148,-0.03899782135076251,sz.300395,2025-12-15,bullish_engulfing,91.8,0.18068452838174753,0.08645405045005003,创业板,0.005592337468610119,True,bull,sz.399006,11天+
10,100.3,trailing_stop,0.036157024793388434,0.1678719008264463,-0.08026859504132228,sz.300395,2025-12-17,anomaly_no_decline,96.8,0.18068452838174753,0.08645405045005003,创业板,0.005592337468610119,True,range,sz.399006,6-10天
7,100.3,trailing_stop,0.03146853146853149,0.16258741258741263,-0.007610037021801675,sz.300395,2025-12-22,bullish_engulfing,97.24,0.18068452838174753,0.08645405045005003,创业板,0.005592337468610119,True,range,sz.399006,6-10天
20,95.15,time_exit,-0.07800387596899222,0.09544573643410847,-0.12596899224806202,sz.300395,2025-12-23,anomaly_no_decline,103.2,0.18068452838174753,0.08645405045005003,创业板,0.005592337468610119,True,bull,sz.399006,11天+
20,92.99,time_exit,-0.14648921523634703,0.023405231757686985,-0.1720972923359339,sz.300395,2025-12-24,anomaly_no_decline,108.95,0.18068452838174753,0.08645405045005003,创业板,0.005592337468610119,True,bull,sz.399006,11天+
17,88.7194,stop_loss,-0.05517145899893517,0.07209797657081997,-0.09946751863684775,sz.300395,2026-01-14,bullish_engulfing,93.9,0.20738771253686528,0.1690683799908215,创业板,0.005592337468610119,True,bull,sz.399006,11天+
3,27.66,final,-0.016008537886872974,0.03130558520099605,0.0,sz.300400,2026-04-16,anomaly_no_decline,28.11,0.19165003906465827,0.10790598290598283,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
13,6.4092,stop_loss,-0.1256207366984993,0.002728512960436504,-0.13233287858117324,sz.300405,2025-11-27,anomaly_no_decline,7.33,0.15321678798407112,0.143979057591623,创业板,0.005592337468610119,True,bear,sz.399006,11天+
3,53.419799999999995,stop_loss,-0.047945107823917386,0.016574585635359112,-0.09641775084655135,sz.300408,2026-03-18,bullish_engulfing,56.11,0.1526365128131606,0.07578840284842318,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
20,28.94,time_exit,-0.17172295363480242,0.06983400114481983,-0.19776760160274748,sz.300409,2026-01-12,bullish_engulfing,34.94,0.35309238332703186,0.09438202247191005,创业板,0.005592337468610119,True,bull,sz.399006,11天+
9,26.84,trailing_stop,0.03910181958962453,0.14982578397212548,-0.02593883081687953,sz.300413,2026-01-29,bullish_engulfing,25.83,0.17996363654379732,0.16762225969645866,创业板,0.005592337468610119,True,range,sz.399006,6-10天
6,26.84,trailing_stop,0.0,0.10655737704918031,-0.054396423248882296,sz.300413,2026-02-03,bullish_engulfing,26.84,0.17996363654379732,0.16762225969645866,创业板,0.005592337468610119,True,bear,sz.399006,6-10天
9,24.1864,stop_loss,-0.11013980868285507,0.09271523178807946,-0.14054451802796175,sz.300413,2026-02-09,bullish_engulfing,27.18,0.17996363654379732,0.16762225969645866,创业板,0.005592337468610119,True,range,sz.399006,6-10天
4,58.88,trailing_stop,0.04009892245186368,0.13319201554495683,-0.06906906906906901,sz.300418,2026-01-29,bullish_engulfing,56.61,0.41517314364362323,0.19315026226473306,创业板,0.005592337468610119,True,range,sz.399006,4-5天
3,54.8,trailing_stop,-0.01915160193305889,0.14820118131376425,-0.05405405405405399,sz.300418,2026-02-03,anomaly_no_decline,55.87,0.41517314364362323,0.19315026226473306,创业板,0.005592337468610119,True,bear,sz.399006,1-3天
9,6.8698,stop_loss,-0.07911528150134052,0.022788203753351197,-0.08713136729222525,sz.300419,2026-03-24,bullish_engulfing,7.46,0.1795732788658273,0.07641633728590251,创业板,0.005592337468610119,True,range,sz.399006,6-10天
3,6.8698,stop_loss,-0.07039242219215155,0.005412719891745607,-0.07848443843031125,sz.300419,2026-04-01,bullish_engulfing,7.39,0.1795732788658273,0.07641633728590251,创业板,0.005592337468610119,True,bear,sz.399006,1-3天
4,30.26,trailing_stop,0.051424600416956234,0.1709520500347464,-0.06532314107018772,sz.300421,2025-12-05,anomaly_no_decline,28.78,0.34906061229264584,0.10058479532163736,创业板,0.005592337468610119,True,bull,sz.399006,4-5天
18,34.9,trailing_stop,0.07022385771235815,0.19625881631401407,-0.20177859552284572,sz.300421,2025-12-08,anomaly_no_decline,32.61,0.34906061229264584,0.10058479532163736,创业板,0.005592337468610119,True,bull,sz.399006,11天+
7,29.64,trailing_stop,0.04734982332155476,0.15759717314487623,-0.0802120141342756,sz.300421,2025-12-17,anomaly_no_decline,28.3,0.34906061229264584,0.10058479532163736,创业板,0.005592337468610119,True,range,sz.399006,6-10天
1,31.2228,stop_loss,-0.10330844342331995,0.008041355542791532,-0.13383113153360138,sz.300421,2026-01-23,anomaly_no_decline,34.82,0.2257298274999775,0.13376835236541604,创业板,0.005592337468610119,True,range,sz.399006,1-3天
14,9.44,trailing_stop,0.12649164677804278,0.29832935560859186,-0.00477326968973758,sz.300426,2026-01-22,bullish_engulfing,8.38,0.1858939670984343,0.14952279957582187,创业板,0.005592337468610119,True,range,sz.399006,11天+
11,9.44,trailing_stop,0.07639680729760547,0.24059293044469798,-0.04903078677309005,sz.300426,2026-01-27,bullish_engulfing,8.77,0.1858939670984343,0.14952279957582187,创业板,0.005592337468610119,True,range,sz.399006,11天+
12,13.13,trailing_stop,0.016253869969040314,0.12229102167182664,-0.09752321981424147,sz.300427,2025-12-24,anomaly_no_decline,12.92,0.45584849082777246,0.11659192825112111,创业板,0.005592337468610119,True,bull,sz.399006,11天+
9,13.13,trailing_stop,-0.002279635258358614,0.10182370820668692,-0.11398176291793313,sz.300427,2025-12-29,bullish_engulfing,13.16,0.45584849082777246,0.11659192825112111,创业板,0.005592337468610119,True,bull,sz.399006,6-10天
6,13.13,trailing_stop,0.033044846577498024,0.14083398898505106,-0.08261211644374514,sz.300427,2026-01-05,anomaly_no_decline,12.71,0.45584849082777246,0.11659192825112111,创业板,0.005592337468610119,True,bull,sz.399006,6-10天
3,13.13,trailing_stop,0.022585669781931536,0.12928348909657322,-0.0031152647975077217,sz.300427,2026-01-08,anomaly_no_decline,12.84,0.45584849082777246,0.11659192825112111,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
3,16.67,trailing_stop,0.06722151088348288,0.26312419974391815,0.01984635083226636,sz.300427,2026-01-16,anomaly_no_decline,15.62,0.15447458202725284,0.0889679715302491,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
20,14.29,time_exit,-0.2056698165647582,0.09672040022234586,-0.23902167871039462,sz.300427,2026-01-19,anomaly_no_decline,17.99,0.15447458202725284,0.0889679715302491,创业板,0.005592337468610119,True,bull,sz.399006,11天+
20,14.48,time_exit,-0.14622641509433965,0.0778301886792453,-0.19280660377358497,sz.300427,2026-01-23,bullish_engulfing,16.96,0.15447458202725284,0.0889679715302491,创业板,0.005592337468610119,True,range,sz.399006,11天+
9,15.092,stop_loss,-0.10909090909090913,0.061393152302243154,-0.13813459268004732,sz.300429,2026-01-19,anomaly_no_decline,16.94,0.19047434470815627,0.03387703889585942,创业板,0.005592337468610119,True,bull,sz.399006,6-10天
7,15.092,stop_loss,-0.12357723577235763,0.012775842044134868,-0.15214866434378627,sz.300429,2026-01-21,bullish_engulfing,17.22,0.19047434470815627,0.03387703889585942,创业板,0.005592337468610119,True,range,sz.399006,6-10天
9,25.4,final,0.09766637856525488,0.16637856525496966,0.0,sz.300432,2026-04-08,bullish_engulfing,23.14,0.37715596653785055,0.12689545091779728,创业板,0.005592337468610119,True,range,sz.399006,6-10天
7,25.4,final,-0.014740108611326708,0.046935608999224096,0.0,sz.300432,2026-04-10,anomaly_no_decline,25.78,0.37715596653785055,0.12689545091779728,创业板,0.005592337468610119,True,bull,sz.399006,6-10天
3,25.4,final,-0.02194840200231037,0.03927608779360799,0.0,sz.300432,2026-04-16,bullish_engulfing,25.97,0.37715596653785055,0.12689545091779728,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
3,25.4,final,-0.02194840200231037,0.03927608779360799,0.0,sz.300432,2026-04-16,bullish_engulfing,25.97,0.15746575449050804,0.04189294026377043,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
20,35.36,time_exit,-0.17112048757618373,0.0,-0.18917018284106876,sz.300433,2026-01-12,anomaly_no_decline,42.66,0.1810884696848929,0.041458394589826426,创业板,0.005592337468610119,True,bull,sz.399006,11天+
20,34.29,time_exit,-0.1257011728709842,0.08618052014278436,-0.1259561448240693,sz.300433,2026-01-16,bullish_engulfing,39.22,0.1810884696848929,0.041458394589826426,创业板,0.005592337468610119,True,bull,sz.399006,11天+
20,33.95,time_exit,-0.20305164319248822,0.0,-0.2110328638497653,sz.300433,2026-01-23,bullish_engulfing,42.6,0.1810884696848929,0.041458394589826426,创业板,0.005592337468610119,True,range,sz.399006,11天+
11,12.27,trailing_stop,0.11748633879781413,0.22040072859744989,-0.010018214936247832,sz.300434,2025-10-31,bullish_engulfing,10.98,0.1855248937059244,0.10377358490566045,创业板,0.005592337468610119,True,bull,sz.399006,11天+
4,12.27,trailing_stop,0.013212221304706865,0.1065235342691991,-0.04211395540875308,sz.300434,2025-11-11,anomaly_no_decline,12.11,0.1855248937059244,0.10377358490566045,创业板,0.005592337468610119,True,range,sz.399006,4-5天
5,33.58,trailing_stop,0.10825082508250816,0.2046204620462046,-0.009900990099009924,sz.300435,2026-01-19,bullish_engulfing,30.3,0.3240452676705303,0.11708860759493679,创业板,0.005592337468610119,True,bull,sz.399006,4-5天
4,33.58,trailing_stop,0.013277006638503251,0.10138805069402533,-0.07905853952926979,sz.300435,2026-01-20,anomaly_no_decline,33.14,0.3240452676705303,0.11708860759493679,创业板,0.005592337468610119,True,range,sz.399006,4-5天
20,31.55,time_exit,-0.10547207258293173,0.03175503260561376,-0.1664303941026369,sz.300435,2026-01-22,anomaly_no_decline,35.27,0.3240452676705303,0.11708860759493679,创业板,0.005592337468610119,True,range,sz.399006,11天+
5,103.2332,stop_loss,-0.04660879202068715,0.027798300701884052,-0.06972663465090503,sz.300436,2026-03-05,bullish_engulfing,108.28,0.2859633723497519,0.1960006105938025,创业板,0.005592337468610119,True,bear,sz.399006,4-5天
5,103.2332,stop_loss,-0.0713933615183953,0.07582981020059362,-0.07349104974363589,sz.300436,2026-03-13,bullish_engulfing,111.17,0.2859633723497519,0.1960006105938025,创业板,0.005592337468610119,True,bull,sz.399006,4-5天
4,103.2332,stop_loss,-0.10232000000000004,0.0391304347826087,-0.10434782608695652,sz.300436,2026-03-16,anomaly_no_decline,115.0,0.2859633723497519,0.1960006105938025,创业板,0.005592337468610119,True,bull,sz.399006,4-5天
1,16.1406,stop_loss,-0.009171270718232044,0.012277470841006709,-0.030693677102516883,sz.300437,2026-03-24,anomaly_no_decline,16.29,0.33428058611890443,0.18059701492537325,创业板,0.005592337468610119,True,range,sz.399006,1-3天
20,57.55,time_exit,0.04257246376811584,0.09692028985507235,-0.12173913043478271,sz.300438,2025-11-27,bullish_engulfing,55.2,0.3353047310972723,0.08207639569049947,创业板,0.005592337468610119,True,bear,sz.399006,11天+
20,57.69,time_exit,-0.005687693898655729,0.032057911065149935,-0.16442605997931758,sz.300438,2025-11-28,anomaly_no_decline,58.02,0.3353047310972723,0.08207639569049947,创业板,0.005592337468610119,True,bear,sz.399006,11天+
9,17.5,final,0.07099143206854346,0.07405140758873935,0.0,sz.300440,2026-04-08,anomaly_no_decline,16.34,0.2326636179781918,0.05632949727437925,创业板,0.005592337468610119,True,range,sz.399006,6-10天
1,26.558,stop_loss,0.008276385725132876,0.011769172361427438,-0.006454062262718229,sz.300443,2025-11-24,bullish_engulfing,26.34,0.1750114996751171,0.1622671270082375,创业板,0.005592337468610119,True,bear,sz.399006,1-3天
6,30.02,final,-0.0013306719893545957,0.043579507651364015,0.0,sz.300443,2026-04-13,bullish_engulfing,30.06,0.1844454931642343,0.1951951951951951,创业板,0.005592337468610119,True,bull,sz.399006,6-10天
20,10.29,time_exit,0.07861635220125787,0.13522012578616363,-0.05870020964360574,sz.300444,2025-11-28,bullish_engulfing,9.54,0.29302166959955445,0.09136047666335649,创业板,0.005592337468610119,True,bear,sz.399006,11天+
17,9.85,trailing_stop,0.02178423236514513,0.12344398340248956,-0.05394190871369308,sz.300444,2025-12-05,bullish_engulfing,9.64,0.29302166959955445,0.09136047666335649,创业板,0.005592337468610119,True,bull,sz.399006,11天+
3,13.9,trailing_stop,-0.06207827260458839,0.11336032388663965,-0.06815114709851551,sz.300444,2026-01-19,anomaly_no_decline,14.82,0.2864872427332201,0.10989010989010989,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
20,15.61,time_exit,0.016276041666666668,0.06705729166666674,-0.1809895833333333,sz.300444,2026-01-20,anomaly_no_decline,15.36,0.2864872427332201,0.10989010989010989,创业板,0.005592337468610119,True,range,sz.399006,11天+
20,15.9,trailing_stop,0.06354515050167231,0.15785953177257522,-0.15852842809364545,sz.300444,2026-01-23,anomaly_no_decline,14.95,0.2864872427332201,0.10989010989010989,创业板,0.005592337468610119,True,range,sz.399006,11天+
6,15.9,trailing_stop,0.06070713809206138,0.15476984656437615,-0.0460306871247498,sz.300444,2026-02-12,bullish_engulfing,14.99,0.2138539435540998,0.09842271293375397,创业板,0.005592337468610119,True,range,sz.399006,6-10天
4,15.9,trailing_stop,0.01597444089456869,0.106070287539936,-0.015335463258785955,sz.300444,2026-02-24,bullish_engulfing,15.65,0.2138539435540998,0.09842271293375397,创业板,0.005592337468610119,True,bull,sz.399006,4-5天
9,17.32,trailing_stop,0.052887537993921034,0.14772036474164132,-0.10273556231003036,sz.300444,2026-02-26,bullish_engulfing,16.45,0.2138539435540998,0.09842271293375397,创业板,0.005592337468610119,True,bull,sz.399006,6-10天
5,17.32,trailing_stop,0.026066350710900552,0.11848341232227488,0.003554502369668381,sz.300444,2026-03-04,anomaly_no_decline,16.88,0.2138539435540998,0.09842271293375397,创业板,0.005592337468610119,True,bear,sz.399006,4-5天
12,14.004199999999999,stop_loss,-0.2101410039481106,0.05865764241398754,-0.22335025380710663,sz.300444,2026-03-05,anomaly_no_decline,17.73,0.2138539435540998,0.09842271293375397,创业板,0.005592337468610119,True,bear,sz.399006,11天+
12,25.23,trailing_stop,0.010008006405124099,0.18855084067253805,-0.02081665332265811,sz.300445,2025-12-24,bullish_engulfing,24.98,0.29938391410281207,0.1643884892086331,创业板,0.005592337468610119,True,bull,sz.399006,11天+
11,25.23,trailing_stop,-0.028120184899845933,0.14368258859784286,-0.04699537750385217,sz.300445,2025-12-25,anomaly_no_decline,25.96,0.29938391410281207,0.1643884892086331,创业板,0.005592337468610119,True,bull,sz.399006,11天+
7,25.23,trailing_stop,-0.031849577897160336,0.139293937068304,-0.05065234075211053,sz.300445,2025-12-31,bullish_engulfing,26.06,0.29938391410281207,0.1643884892086331,创业板,0.005592337468610119,True,bull,sz.399006,6-10天
4,25.23,trailing_stop,-0.06451612903225801,0.10085279940674834,-0.06933629959213933,sz.300445,2026-01-07,anomaly_no_decline,26.97,0.29938391410281207,0.1643884892086331,创业板,0.005592337468610119,True,bull,sz.399006,4-5天
12,27.0,trailing_stop,0.07870555333599676,0.27846584099081095,-0.045145825009988115,sz.300446,2025-12-24,anomaly_no_decline,25.03,0.20421539692648216,0.11619047619047622,创业板,0.005592337468610119,True,bull,sz.399006,11天+
11,27.0,trailing_stop,0.024279210925644938,0.21396054628224587,-0.09332321699544768,sz.300446,2025-12-25,anomaly_no_decline,26.36,0.20421539692648216,0.11619047619047622,创业板,0.005592337468610119,True,bull,sz.399006,11天+
7,27.0,trailing_stop,0.06550907655880032,0.2628255722178374,-0.0524861878453038,sz.300446,2025-12-31,bullish_engulfing,25.34,0.20421539692648216,0.11619047619047622,创业板,0.005592337468610119,True,bull,sz.399006,6-10天
5,27.0,trailing_stop,0.056338028169014134,0.2519561815336464,-0.03834115805946794,sz.300446,2026-01-06,bullish_engulfing,25.56,0.20421539692648216,0.11619047619047622,创业板,0.005592337468610119,True,bull,sz.399006,4-5天
3,27.0,trailing_stop,-0.016751638747268784,0.1653313911143481,-0.029133284777858728,sz.300446,2026-01-08,anomaly_no_decline,27.46,0.20421539692648216,0.11619047619047622,创业板,0.005592337468610119,True,bull,sz.399006,1-3天
